SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
1.495965e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495965e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495965e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495966e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495967e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495968e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495969e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.49597e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495971e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495972e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,baseline,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495973e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495974e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495975e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495975e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
1.495975e+11,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,008,2017-05-14,m,2019-09-21_11-16,spa,1,1,12,cognate,4,prime,mesa,center
