SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.868444e+10,0.5029056,0.577974,1,0.5074216,0.5736368,1,4.355225,1,0.4983896,0.5823111,1,4.523697,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868444e+10,0.4950699,0.5536583,1,0.4970042,0.5494666,1,4.358536,1,0.4931355,0.5578501,1,4.451111,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868445e+10,0.496786,0.5616121,1,0.4987664,0.569528,1,4.385788,1,0.4948056,0.5536963,1,4.46965,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868446e+10,0.4951547,0.569235,1,0.4952627,0.5629413,1,4.390762,1,0.4950467,0.5755287,1,4.486008,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868447e+10,0.4968675,0.5749602,1,0.5035896,0.5872676,1,4.344498,1,0.4901455,0.5626529,1,4.440506,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868448e+10,0.4993979,0.5661619,1,0.5061908,0.5613071,1,4.329071,1,0.4926049,0.5710166,1,4.46814,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868449e+10,0.5015789,0.5620992,1,0.5120263,0.5687141,1,4.326035,1,0.4911315,0.5554844,1,4.455978,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868449e+10,0.5056617,0.5712154,1,0.5083966,0.5667628,1,4.340286,1,0.5029268,0.5756679,1,4.466187,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86845e+10,0.5060197,0.5624688,1,0.5074323,0.5598435,1,4.313248,1,0.504607,0.5650941,1,4.458801,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868451e+10,0.5063719,0.5644715,1,0.5150884,0.5607732,1,4.289886,1,0.4976555,0.5681698,1,4.483475,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868452e+10,0.5009228,0.557335,1,0.511066,0.5581364,1,4.317337,1,0.4907797,0.5565336,1,4.460144,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868453e+10,0.5070553,0.5644479,1,0.5100889,0.5518063,1,4.333603,1,0.5040218,0.5770895,1,4.479858,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868453e+10,0.5049368,0.5645258,1,0.5203486,0.5677021,1,4.317245,1,0.489525,0.5613496,1,4.478149,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868454e+10,0.5054249,0.5521209,1,0.5128333,0.5409862,1,4.323227,1,0.4980165,0.5632556,1,4.446121,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868455e+10,0.5026841,0.5540304,1,0.5058749,0.5860757,1,4.385864,1,0.4994932,0.521985,1,4.437027,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868456e+10,0.4999022,0.5432701,1,0.5071733,0.5716013,1,4.3797,1,0.4926311,0.5149389,1,4.470596,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868457e+10,0.499896,0.5560154,1,0.5064892,0.5330055,1,4.358307,1,0.4933028,0.5790253,1,4.487061,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868458e+10,0.4994299,0.5714158,1,0.5102631,0.5660896,1,4.281769,1,0.4885966,0.576742,1,4.525116,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868459e+10,0.4898826,0.5577,1,0.4904233,0.5611571,1,4.359787,1,0.489342,0.554243,1,4.488831,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86846e+10,0.5060079,0.5644493,1,0.5089736,0.5726815,1,4.362778,1,0.5030423,0.5562171,1,4.470139,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86846e+10,0.4987027,0.552363,1,0.506403,0.5756178,1,4.334137,1,0.4910024,0.5291082,1,4.429413,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868461e+10,0.5012264,0.5652847,1,0.5047308,0.5699067,1,4.358719,1,0.4977219,0.5606628,1,4.45874,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868462e+10,0.4958187,0.556564,1,0.5048388,0.565919,1,4.324661,1,0.4867986,0.547209,1,4.467407,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868463e+10,0.4952272,0.564607,1,0.4947247,0.5600954,1,4.470032,1,0.4957296,0.5691187,1,4.523254,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868464e+10,0.4977722,0.5688001,1,0.5022214,0.5697642,1,4.338333,1,0.4933231,0.567836,1,4.499969,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868465e+10,0.4882828,0.5738378,1,0.4916959,0.5697721,1,4.393524,1,0.4848696,0.5779035,1,4.548721,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868465e+10,0.5016552,0.5615294,1,0.5127835,0.5497805,1,4.339188,1,0.4905269,0.5732782,1,4.515488,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868466e+10,0.4947687,0.5519297,1,0.4997663,0.539871,1,4.346954,1,0.4897711,0.5639883,1,4.502609,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868467e+10,0.5042528,0.5444232,1,0.5068116,0.5549329,1,4.424286,1,0.501694,0.5339135,1,4.445862,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868468e+10,0.5026855,0.5511584,1,0.5203159,0.5390592,1,4.393845,1,0.4850551,0.5632576,1,4.496185,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868469e+10,0.4912926,0.5539443,1,0.4986335,0.5474269,1,4.440109,1,0.4839516,0.5604619,1,4.543655,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868469e+10,0.4977176,0.5552747,1,0.4994467,0.5331494,1,4.426529,1,0.4959886,0.5774,1,4.603607,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86847e+10,0.4951506,0.5530962,1,0.5062441,0.5331621,1,4.3965,1,0.4840572,0.5730304,1,4.579163,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868471e+10,0.5102198,0.5512933,1,0.5192966,0.552361,1,4.426575,1,0.5011429,0.5502254,1,4.566483,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868472e+10,0.529464,0.5347223,1,0.5308933,0.5195104,1,4.430389,1,0.5280347,0.5499342,1,4.644699,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868473e+10,0.5364621,0.557281,1,0.536175,0.5521926,1,4.394028,1,0.5367492,0.5623693,1,4.595978,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868474e+10,0.5320675,0.548816,1,0.528894,0.5324581,1,4.387375,1,0.5352409,0.5651738,1,4.607712,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868474e+10,0.5358625,0.5450456,1,0.535844,0.5423063,1,4.429703,1,0.535881,0.5477849,1,4.592194,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868475e+10,0.5245798,0.5621405,1,0.5208827,0.562547,1,4.454956,1,0.5282768,0.561734,1,4.601791,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868476e+10,0.5408739,0.5533322,1,0.5422644,0.5485915,1,4.433197,1,0.5394833,0.558073,1,4.620361,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
