DeviceTimeStamp,SystemTimeStamp,l_1,l_2,lPointUserCoord_1,lPointUserCoord_2,lPointUserCoord_3,lV,lPupil,lPupilV,lOriginUserCoord_1,lOriginUserCoord_2,lOriginUserCoord_3,lOriginTrackboxCoord_1,lOriginTrackboxCoord_2,lOriginTrackboxCoord_3,lOriginV,r_1,r_2,rPointUserCoord_1,rPointUserCoord_2,rPointUserCoord_3,rV,rPupil,rPupilV,rOriginUserCoord_1,rOriginUserCoord_2,rOriginUserCoord_3,rOriginTrackboxCoord_1,rOriginTrackboxCoord_2,rOriginTrackboxCoord_3,rOriginV,Participant,TrialNum,Trial,TargetLocation,Phase
6434939783,10028804430333,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6434956449,10028804447023,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6434973116,10028804463778,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6434989783,10028804480436,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435006449,10028804497093,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435023116,10028804513751,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435039783,10028804530409,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435056449,10028804547075,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435073115,10028804563744,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435089781,10028804580414,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435106447,10028804597073,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,203,1,8,bolet.wav,Getter
6435123114,10028804613733,0.4891585,0.5176884,-5.72427,145.4141,52.92634,1,3.926224,1,-1.095177,-85.36,697.4116,0.4984513,0.6793493,0.7263173,1,0.4882856,0.5268071,-6.185202,142.8692,52.00007,1,4.083511,1,47.14523,-76.9946,698.8058,0.3709209,0.6510451,0.7339722,1,203,1,8,bolet.wav,Getter
