DeviceTimeStamp,SystemTimeStamp,l_1,l_2,lPointUserCoord_1,lPointUserCoord_2,lPointUserCoord_3,lV,lPupil,lPupilV,lOriginUserCoord_1,lOriginUserCoord_2,lOriginUserCoord_3,lOriginTrackboxCoord_1,lOriginTrackboxCoord_2,lOriginTrackboxCoord_3,lOriginV,r_1,r_2,rPointUserCoord_1,rPointUserCoord_2,rPointUserCoord_3,rV,rPupil,rPupilV,rOriginUserCoord_1,rOriginUserCoord_2,rOriginUserCoord_3,rOriginTrackboxCoord_1,rOriginTrackboxCoord_2,rOriginTrackboxCoord_3,rOriginV,Participant,TrialNum,Trial,TargetLocation,Phase
1192241454,613638929893,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192258120,613638946585,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192274787,613638963286,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192291454,613638979956,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192308120,613638996625,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192324787,613639013295,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192341454,613639029952,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192358120,613639046602,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192374786,613639063248,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192391452,613639079914,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192408118,613639096580,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,191,1,27,pie.wav,Getter
1192424785,613639113247,0.5658829,0.4866955,34.78619,154.0639,56.0746,1,4.006836,1,12.88198,-57.98712,603.9291,0.4576977,0.6050943,0.409741,1,0.5627004,0.5022165,33.10582,149.7321,54.49798,1,4.244675,1,60.61695,-59.05128,604.9062,0.3163768,0.6083052,0.4225262,1,191,1,27,pie.wav,Getter
1192441450,613639129916,0.5629618,0.4883432,33.24388,153.604,55.90718,1,4.009369,1,12.96889,-58.11467,604.1985,0.4574524,0.6055211,0.4106655,1,0.5612595,0.5040525,32.34502,149.2197,54.31147,1,4.242828,1,60.69537,-59.12912,604.9485,0.3161528,0.6085874,0.4227051,1,191,1,27,pie.wav,Getter
1192458118,613639146591,0.5646692,0.4877888,34.14533,153.7587,55.96352,1,4.012833,1,13.01791,-58.24115,603.9763,0.4572957,0.6060379,0.4099506,1,0.5614098,0.5063598,32.42441,148.5758,54.0771,1,4.247757,1,60.75264,-59.22813,605.0034,0.3159942,0.6089466,0.4229228,1,191,1,27,pie.wav,Getter
1192474784,613639163264,0.5637,0.4867794,33.63359,154.0405,56.06607,1,4.019989,1,13.06349,-58.39706,604.2267,0.4571716,0.606575,0.410814,1,0.5623504,0.5063822,32.92102,148.5695,54.07485,1,4.252518,1,60.78833,-59.36572,605.0913,0.3159069,0.6094439,0.4232497,1,191,1,27,pie.wav,Getter
1192491451,613639179934,0.5637348,0.4866094,33.65194,154.0879,56.0833,1,4.024048,1,13.08975,-58.54948,604.4138,0.4571016,0.607111,0.4114644,1,0.5616068,0.5084762,32.52844,147.9851,53.86208,1,4.255569,1,60.81314,-59.51134,605.1808,0.3158523,0.609971,0.4235799,1,191,1,27,pie.wav,Getter
1192508118,613639196602,0.5653315,0.4915937,34.49503,152.6968,55.57703,1,4.025665,1,13.14837,-58.69062,604.1843,0.4569161,0.6076846,0.4107292,1,0.5665289,0.512304,35.12726,146.9168,53.47328,1,4.264465,1,60.87428,-59.67621,605.2114,0.3156764,0.6105811,0.4237301,1,191,1,27,pie.wav,Getter
1192524784,613639213268,0.6941956,0.6332936,102.5353,113.15,41.1832,1,4.061203,1,13.60782,-59.02914,604.3442,0.4555622,0.6089187,0.4113531,1,0.6995211,0.6572708,105.3471,106.4582,38.74758,1,4.285828,1,61.23543,-60.05837,605.4273,0.3146497,0.6119634,0.4246303,1,191,1,27,pie.wav,Getter
1192541451,613639229938,0.7822498,0.7849451,149.0279,70.82584,25.77842,1,4.057022,1,14.14668,-59.51382,604.3733,0.4539661,0.6107259,0.4115747,1,0.7806374,0.8227419,148.1766,60.27717,21.93905,1,4.264618,1,61.65232,-60.53613,605.65,0.3134589,0.6137,0.42559,1,191,1,27,pie.wav,Getter
1192558118,613639246609,0.8682418,0.9157965,194.4317,34.30672,12.4866,1,4.073746,1,14.50146,-59.82401,604.6602,0.4529296,0.6118284,0.4126115,1,0.8610041,0.9424412,190.6102,26.87049,9.780003,1,4.270035,1,61.96678,-60.78696,605.894,0.3125795,0.6145841,0.4265471,1,191,1,27,pie.wav,Getter
1192574784,613639263280,0.8488008,0.891057,184.1669,41.21124,14.99966,1,4.077835,1,14.5898,-59.84039,604.8579,0.4526789,0.6118492,0.4132794,1,0.8514582,0.9136473,185.5699,34.90654,12.70489,1,4.281281,1,62.10698,-60.80198,606.0389,0.3121966,0.6146089,0.427076,1,191,1,27,pie.wav,Getter
1192591451,613639279949,0.8719701,0.9189121,196.4002,33.43717,12.17013,1,4.078232,1,14.68221,-59.84608,604.8777,0.4524067,0.6118654,0.4133537,1,0.8650894,0.9415783,192.7672,27.11128,9.867741,1,4.27916,1,62.23302,-60.78836,606.1793,0.3118552,0.6145279,0.4275798,1,191,1,27,pie.wav,Getter
1192608118,613639296617,0.8621043,0.9059439,191.1911,37.0565,13.48738,1,4.082443,1,14.80179,-59.80436,604.8965,0.4520546,0.6117036,0.4134182,1,0.8590133,0.9283164,189.559,30.81258,11.21481,1,4.279541,1,62.38635,-60.75518,606.2996,0.3114283,0.6143776,0.4280227,1,191,1,27,pie.wav,Getter
1192624784,613639313285,0.8651997,0.914495,192.8255,34.66996,12.61876,1,4.082397,1,14.94176,-59.75222,604.9717,0.4516455,0.6114913,0.4136702,1,0.8615493,0.9347254,190.8981,29.02387,10.56383,1,4.282059,1,62.54905,-60.70444,606.34,0.3109554,0.6141778,0.4282013,1,191,1,27,pie.wav,Getter
1192641451,613639329949,0.8622607,0.9115579,191.2737,35.48965,12.91716,1,4.08551,1,15.10266,-59.67959,604.8631,0.4511646,0.6112385,0.4133087,1,0.8585074,0.9374261,189.2919,28.27012,10.2895,1,4.285522,1,62.7351,-60.64652,606.5461,0.3104519,0.6139174,0.4289351,1,191,1,27,pie.wav,Getter
1192658118,613639346612,0.8637023,0.9154294,192.0349,34.40915,12.52391,1,4.091721,1,15.26129,-59.61911,604.887,0.4506975,0.6110049,0.4133903,1,0.8604785,0.9359209,190.3326,28.69023,10.4424,1,4.287933,1,62.91169,-60.59792,606.6762,0.3099589,0.6137075,0.4294159,1,191,1,27,pie.wav,Getter
1192674784,613639363275,0.8661323,0.9144177,193.3179,34.69152,12.62663,1,4.097809,1,15.40862,-59.59032,604.963,0.4502666,0.61088,0.4136501,1,0.862026,0.9396377,191.1497,27.6529,10.06481,1,4.28801,1,63.07966,-60.55938,606.8121,0.3094929,0.613534,0.4299154,1,191,1,27,pie.wav,Getter
1192691451,613639379941,0.8664626,0.9116417,193.4922,35.46627,12.90868,1,4.098145,1,15.55589,-59.57915,604.8958,0.4498276,0.6108496,0.4134371,1,0.8620056,0.9389645,191.139,27.84079,10.13317,1,4.289215,1,63.24207,-60.54736,607.0021,0.3090559,0.6134489,0.4305965,1,191,1,27,pie.wav,Getter
1192708118,613639396609,0.8668895,0.9125941,193.7177,35.20044,12.8119,1,4.101852,1,15.68146,-59.57485,604.9076,0.4494572,0.6108295,0.4134859,1,0.8626435,0.9390925,191.4757,27.80507,10.1202,1,4.29129,1,63.36964,-60.53116,607.0472,0.3086884,0.6133777,0.4307859,1,191,1,27,pie.wav,Getter
1192724784,613639413276,0.8644907,0.9160102,192.4511,34.24707,12.4649,1,4.101028,1,15.80006,-59.58486,605.0079,0.4491124,0.6108456,0.4138314,1,0.8631729,0.9406866,191.7554,27.36019,9.958248,1,4.291168,1,63.48857,-60.53169,607.1986,0.3083715,0.6133478,0.4313273,1,191,1,27,pie.wav,Getter
1192741451,613639429928,0.862491,0.919216,191.3952,33.35236,12.13921,1,4.090607,1,15.89838,-59.59649,605.0649,0.4488251,0.6108767,0.4140316,1,0.8614535,0.9413961,190.8474,27.16216,9.886144,1,4.285919,1,63.58822,-60.51951,607.3158,0.3081038,0.6132775,0.4317466,1,191,1,27,pie.wav,Getter
1192758118,613639446574,0.8644665,0.9175835,192.4383,33.80798,12.30512,1,4.084015,1,15.95615,-59.58807,605.1194,0.4486576,0.6108335,0.4142163,1,0.8600265,0.93991,190.0941,27.5769,10.03716,1,4.277664,1,63.66526,-60.4949,607.4772,0.3079138,0.6131523,0.4323027,1,191,1,27,pie.wav,Getter
1192774784,613639463219,0.7498777,0.7545502,131.9354,79.30867,28.86595,1,4.077682,1,15.7009,-59.26025,605.2525,0.4494222,0.6095815,0.4145799,1,0.7757677,0.7973972,145.6053,67.3506,24.51355,1,4.267532,1,63.42569,-60.20171,607.7344,0.3086865,0.6120112,0.4330212,1,191,1,27,pie.wav,Getter
1192791451,613639479881,0.6484911,0.6184997,78.40331,117.2788,42.68593,1,4.024811,1,15.25159,-58.74651,605.5587,0.4507709,0.6076021,0.4154724,1,0.6616928,0.6465865,85.37381,109.4401,39.83287,1,4.256149,1,62.85643,-59.67016,607.7182,0.3103731,0.6100407,0.4326829,1,191,1,27,pie.wav,Getter
1192808118,613639496546,0.5567818,0.4925117,29.98083,152.4406,55.48376,1,3.992584,1,14.89144,-58.47328,605.725,0.4518458,0.6065511,0.4159501,1,0.5727206,0.5143527,38.3965,146.3451,53.26515,1,4.237167,1,62.43414,-59.28908,607.8853,0.3116655,0.6085934,0.4330296,1,191,1,27,pie.wav,Getter
1192824784,613639513211,0.5170444,0.4365633,8.999481,168.0552,61.167,1,3.941589,1,14.675,-58.25151,605.7312,0.4524869,0.6057218,0.4159155,1,0.5137876,0.4589581,7.279865,161.8051,58.89214,1,4.212326,1,62.16945,-59.09013,607.8068,0.3124328,0.6078706,0.4326477,1,191,1,27,pie.wav,Getter
1192841451,613639529880,0.5204467,0.4401194,10.79583,167.0627,60.80574,1,3.93512,1,14.64324,-58.20356,605.6813,0.4525784,0.605552,0.4157389,1,0.5205729,0.4651346,10.8625,160.0813,58.26471,1,4.19783,1,62.17336,-58.98135,607.7998,0.3124205,0.6074665,0.4326074,1,191,1,27,pie.wav,Getter
1192858118,613639546552,0.5143501,0.4399992,7.576831,167.0963,60.81799,1,3.893219,1,14.59334,-58.10788,605.4054,0.4527118,0.6052465,0.4148006,1,0.5109848,0.462896,5.799939,160.706,58.49216,1,4.167084,1,62.15164,-58.83031,607.7679,0.3124787,0.60691,0.4324685,1,191,1,27,pie.wav,Getter
1192874784,613639563222,0.5190481,0.4414406,10.05742,166.694,60.6716,1,3.870529,1,14.52164,-58.03046,605.5824,0.4529336,0.6049237,0.4153711,1,0.5133768,0.4724188,7.06297,158.0483,57.52483,1,4.149231,1,62.12803,-58.66189,607.7773,0.3125521,0.6062809,0.4324634,1,191,1,27,pie.wav,Getter
1192891451,613639579891,0.5165192,0.4394682,8.722179,167.2444,60.87193,1,3.848404,1,14.44579,-57.90919,605.4294,0.4531505,0.6044991,0.4148358,1,0.5128412,0.466659,6.780164,159.6558,58.1099,1,4.129425,1,62.0615,-58.47908,607.6118,0.3127126,0.6056318,0.431862,1,191,1,27,pie.wav,Getter
1192908118,613639596557,0.5167382,0.4428786,8.837765,166.2926,60.52551,1,3.827103,1,14.35716,-57.82167,605.4302,0.453413,0.6041721,0.4148167,1,0.5128816,0.4630756,6.801489,160.6559,58.47388,1,4.108765,1,61.9991,-58.31931,607.6569,0.3129091,0.6050285,0.4319637,1,191,1,27,pie.wav,Getter
1192924784,613639613222,0.5163332,0.4399334,8.62392,167.1146,60.82466,1,3.815491,1,14.25999,-57.75073,605.4438,0.4537013,0.6039048,0.4148429,1,0.5127141,0.4646474,6.713054,160.2172,58.31422,1,4.095413,1,61.90539,-58.1488,607.4043,0.3131301,0.6044413,0.4310675,1,191,1,27,pie.wav,Getter
1192941451,613639629889,0.5154553,0.4411837,8.160415,166.7657,60.69765,1,3.795258,1,14.15977,-57.63717,605.274,0.4539894,0.6035122,0.4142511,1,0.5115657,0.4653233,6.106684,160.0286,58.24558,1,4.087448,1,61.84063,-58.00982,607.5372,0.3133535,0.6038991,0.4314632,1,191,1,27,pie.wav,Getter
1192958118,613639646557,0.5152605,0.4422087,8.057572,166.4796,60.59357,1,3.776031,1,14.05314,-57.57127,605.1213,0.4542971,0.6032949,0.4137239,1,0.5104968,0.4652291,5.542297,160.0549,58.25514,1,4.076172,1,61.73697,-57.86473,607.3455,0.3136179,0.603395,0.4307699,1,191,1,27,pie.wav,Getter
1192974784,613639663224,0.5160869,0.440695,8.49391,166.9021,60.74731,1,3.773254,1,13.94609,-57.50337,605.1876,0.4546173,0.6030294,0.4139252,1,0.5127444,0.4650075,6.729068,160.1167,58.27766,1,4.063873,1,61.62045,-57.73415,607.1071,0.3139097,0.6029536,0.4299203,1,191,1,27,pie.wav,Getter
1192991451,613639679891,0.5145097,0.4440573,7.661131,165.9637,60.40576,1,3.766266,1,13.85625,-57.45866,605.1898,0.4548832,0.6028624,0.4139185,1,0.512115,0.4644461,6.396715,160.2734,58.33467,1,4.060257,1,61.54471,-57.62932,607.1553,0.314146,0.6025545,0.4300379,1,191,1,27,pie.wav,Getter
1193008118,613639696560,0.5135909,0.445628,7.176,165.5253,60.24621,1,3.75209,1,13.76945,-57.38084,604.8916,0.4551253,0.6026269,0.4129067,1,0.5114661,0.4681847,6.054129,159.23,57.9549,1,4.056671,1,61.46241,-57.54382,607.0079,0.314357,0.6022636,0.4295085,1,191,1,27,pie.wav,Getter
1193024784,613639713226,0.5150331,0.4447339,7.93751,165.7749,60.33705,1,3.747803,1,13.68948,-57.3563,604.8988,0.4553621,0.6025345,0.4129205,1,0.5123545,0.4639155,6.523165,160.4215,58.38855,1,4.047516,1,61.38884,-57.46758,606.9139,0.3145543,0.6019973,0.4291608,1,191,1,27,pie.wav,Getter
1193041451,613639729894,0.5148059,0.4479716,7.81751,164.8713,60.00813,1,3.743774,1,13.62861,-57.3344,604.7332,0.455534,0.6024837,0.4123612,1,0.5119764,0.4671966,6.323541,159.5058,58.05527,1,4.046143,1,61.33112,-57.43096,606.8542,0.3147121,0.6018722,0.4289382,1,191,1,27,pie.wav,Getter
1193058118,613639746560,0.5138879,0.447898,7.332792,164.8918,60.01565,1,3.735992,1,13.57433,-57.32729,604.6234,0.455689,0.6024781,0.4119908,1,0.5106366,0.4690763,5.616135,158.9812,57.86433,1,4.045441,1,61.27906,-57.40039,606.7019,0.314832,0.6017867,0.4284115,1,191,1,27,pie.wav,Getter
1193074784,613639763226,0.5129983,0.4520607,6.863128,163.73,59.59278,1,3.743286,1,13.50228,-57.32978,604.5602,0.4558989,0.6025,0.4117755,1,0.5097598,0.4709842,5.153193,158.4487,57.67055,1,4.04277,1,61.20947,-57.40712,606.6747,0.3150321,0.6018175,0.4283,1,191,1,27,pie.wav,Getter
