SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
1.457297e+11,0.4987005,0.459554,1,0.5023057,0.4486006,1,2.778839,1,0.4950953,0.4705074,1,2.710922,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457297e+11,0.5019767,0.454251,1,0.5007311,0.4594582,1,2.794403,1,0.5032225,0.4490438,1,2.708298,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457297e+11,0.4979124,0.4580997,1,0.5055393,0.4534822,1,2.787811,1,0.4902856,0.4627173,1,2.660767,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.4965956,0.4639117,1,0.5013661,0.4557824,1,2.781815,1,0.4918251,0.472041,1,2.684967,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.5042346,0.4486606,1,0.5080971,0.4491848,1,2.766922,1,0.5003721,0.4481364,1,2.647858,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.4988907,0.463305,1,0.4995781,0.46909,1,2.77356,1,0.4982033,0.4575199,1,2.639343,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.5007061,0.4570161,1,0.5037697,0.4701459,1,2.784042,1,0.4976426,0.4438862,1,2.632797,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.5026429,0.4518898,1,0.5076378,0.4468708,1,2.74527,1,0.4976479,0.4569088,1,2.639297,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.5023677,0.4619662,1,0.5057799,0.4476819,1,2.766083,1,0.4989556,0.4762504,1,2.697876,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.5001183,0.4584243,1,0.5054407,0.4583116,1,2.785583,1,0.4947958,0.458537,1,2.662384,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.5000834,0.4591625,1,0.5044452,0.4711332,1,2.807632,1,0.4957216,0.4471918,1,2.627487,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.5024095,0.4552615,1,0.5066009,0.4520973,1,2.750656,1,0.4982181,0.4584257,1,2.624084,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.504151,0.4578532,1,0.5094826,0.4601891,1,2.759293,1,0.4988193,0.4555174,1,2.642487,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457298e+11,0.4997612,0.4592704,1,0.5057998,0.4544882,1,2.759476,1,0.4937225,0.4640526,1,2.656128,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
