DeviceTimeStamp,SystemTimeStamp,l_1,l_2,lPointUserCoord_1,lPointUserCoord_2,lPointUserCoord_3,lV,lPupil,lPupilV,lOriginUserCoord_1,lOriginUserCoord_2,lOriginUserCoord_3,lOriginTrackboxCoord_1,lOriginTrackboxCoord_2,lOriginTrackboxCoord_3,lOriginV,r_1,r_2,rPointUserCoord_1,rPointUserCoord_2,rPointUserCoord_3,rV,rPupil,rPupilV,rOriginUserCoord_1,rOriginUserCoord_2,rOriginUserCoord_3,rOriginTrackboxCoord_1,rOriginTrackboxCoord_2,rOriginTrackboxCoord_3,rOriginV,Participant,TrialNum,Trial,TargetLocation,Phase
1702566088,1148604470569,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702574421,1148604478936,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702582754,1148604487266,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702591087,1148604495597,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702599420,1148604503928,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702607753,1148604512258,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702616086,1148604520589,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702624419,1148604528920,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702632752,1148604537250,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702641085,1148604545581,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702649418,1148604553912,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702657751,1148604562245,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702666084,1148604570582,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702674417,1148604578920,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702682750,1148604587258,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702691083,1148604595597,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702699416,1148604603935,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702707749,1148604612271,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702716082,1148604620602,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702724415,1148604628934,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702732748,1148604637266,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702741086,1148604645603,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702749417,1148604653933,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,124,1,23,hormiga.wav,Getter
1702757750,1148604662267,0.7919967,0.7870416,154.1743,70.24072,25.5655,1,3.355637,1,-98.04701,-47.71336,687.0159,0.7597263,0.558205,0.7072616,1,0.7615955,0.832195,138.1224,57.63892,20.97885,1,3.650345,1,-52.01714,-58.59984,691.3207,0.6346003,0.5932648,0.706708,1,124,1,23,hormiga.wav,Getter
1702766084,1148604670605,0.7915444,0.7897139,153.9355,69.49491,25.29408,1,3.36409,1,-98.04672,-47.75423,687.0162,0.7597253,0.5583408,0.7072664,1,0.7642767,0.8336074,139.5381,57.24471,20.83534,1,3.63414,1,-52.01791,-58.61491,691.3461,0.6345981,0.5933108,0.706795,1,124,1,23,hormiga.wav,Getter
1702774417,1148604678942,0.7893296,0.7914639,152.7661,69.0065,25.11626,1,3.353348,1,-98.03918,-47.77406,686.9925,0.7597119,0.5584091,0.7071869,1,0.7629485,0.8331382,138.8368,57.37569,20.883,1,3.658508,1,-52.02094,-58.64358,691.3728,0.6346018,0.5934015,0.7068886,1,124,1,23,hormiga.wav,Getter
1702782750,1148604687280,0.7915044,0.7961157,153.9143,67.70826,24.64371,1,3.358994,1,-98.04632,-47.79575,687.0737,0.7597064,0.558473,0.7074603,1,0.7643962,0.8322802,139.6012,57.61518,20.97013,1,3.65126,1,-52.01677,-58.65596,691.2913,0.6346035,0.5934545,0.7066187,1,124,1,23,hormiga.wav,Getter
1702791084,1148604695619,0.7910562,0.7922277,153.6777,68.79333,25.03867,1,3.37265,1,-98.03825,-47.81051,687.0447,0.7596932,0.5585249,0.7073622,1,0.7628585,0.8269956,138.7893,59.09001,21.50699,1,3.663086,1,-52.01758,-58.68479,691.3442,0.6345972,0.5935419,0.7067991,1,124,1,23,hormiga.wav,Getter
1702799417,1148604703957,0.7886225,0.7892526,152.3927,69.62364,25.34086,1,3.363464,1,-98.03965,-47.8229,687.0967,0.759681,0.5585608,0.7075358,1,0.7625716,0.8293403,138.6378,58.43562,21.26879,1,3.668671,1,-52.01529,-58.71111,691.3713,0.6345865,0.5936247,0.7068925,1,124,1,23,hormiga.wav,Getter
1702807750,1148604712294,0.7893112,0.7943432,152.7563,68.20293,24.82379,1,3.381714,1,-98.02805,-47.8425,687.0804,0.7596544,0.5586274,0.7074788,1,0.7667359,0.8303191,140.8365,58.16246,21.16938,1,3.670654,1,-52.01135,-58.72447,691.4252,0.6345673,0.5936606,0.7070723,1,124,1,23,hormiga.wav,Getter
1702816084,1148604720628,0.7897223,0.7969707,152.9734,67.4696,24.55688,1,3.395142,1,-98.03351,-47.8726,687.2426,0.7596197,0.558711,0.7080194,1,0.7622547,0.8322703,138.4705,57.61794,20.97114,1,3.682022,1,-51.9966,-58.74181,691.376,0.6345356,0.5937251,0.706908,1,124,1,23,hormiga.wav,Getter
1702824417,1148604728960,0.7913776,0.7961787,153.8474,67.69067,24.63737,1,3.40506,1,-98.0253,-47.87509,687.2697,0.7595891,0.5587164,0.7081053,1,0.7642199,0.8283988,139.5081,58.69838,21.36446,1,3.682129,1,-51.97935,-58.73858,691.2982,0.6345017,0.593726,0.7066451,1,124,1,23,hormiga.wav,Getter
