SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.572824e+11,0.4977836,0.4872817,1,0.5045621,0.4746023,1,3.006653,1,0.4910051,0.4999611,1,3.105179,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4950256,0.4904739,1,0.5019538,0.4741642,1,2.979736,1,0.4880974,0.5067835,1,3.109329,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4961475,0.4741483,1,0.503592,0.4465946,1,2.942734,1,0.4887029,0.501702,1,3.106354,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4958515,0.4844789,1,0.5057377,0.4330496,1,2.890579,1,0.4859652,0.5359082,1,3.191467,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4941499,0.4821517,1,0.5025447,0.4654806,1,3.001572,1,0.485755,0.4988228,1,3.118546,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4961501,0.4712305,1,0.5039545,0.4411301,1,2.903976,1,0.4883458,0.5013309,1,3.094009,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4968031,0.4841839,1,0.5039362,0.4602669,1,2.994736,1,0.4896699,0.5081009,1,3.100952,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4986676,0.4906384,1,0.5045095,0.479297,1,3.025513,1,0.4928257,0.5019798,1,3.097443,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4988062,0.4853716,1,0.5049227,0.4625614,1,2.996658,1,0.4926898,0.5081819,1,3.139908,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4926828,0.482217,1,0.4969514,0.4694355,1,3.044891,1,0.4884142,0.4949985,1,3.071777,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4925138,0.4610986,1,0.4986007,0.4236152,1,2.85144,1,0.4864268,0.4985821,1,3.101944,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572824e+11,0.4979031,0.460827,1,0.50576,0.4252368,1,2.917389,1,0.4900462,0.4964172,1,3.103607,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.4960391,0.4793284,1,0.5031494,0.4642188,1,3.000153,1,0.4889288,0.494438,1,3.0923,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.4966614,0.4722083,1,0.501443,0.4626821,1,2.973465,1,0.4918798,0.4817345,1,3.044647,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.5007248,0.4904849,1,0.5072633,0.4701779,1,3.013077,1,0.4941863,0.5107918,1,3.126144,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.5211591,0.4832591,1,0.5273781,0.4562366,1,2.994339,1,0.51494,0.5102816,1,3.123917,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.5273229,0.4831936,1,0.5328991,0.4504431,1,2.946823,1,0.5217467,0.5159441,1,3.140945,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.5246264,0.4783583,1,0.53128,0.4611697,1,2.997696,1,0.5179728,0.4955468,1,3.094467,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.5232192,0.476489,1,0.5316503,0.4383697,1,2.942978,1,0.5147882,0.5146083,1,3.149887,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572825e+11,0.5254354,0.4557634,1,0.5361475,0.4225125,1,2.931427,1,0.5147233,0.4890143,1,3.050293,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5266789,0.479272,1,0.5367628,0.4525119,1,2.99733,1,0.5165951,0.5060321,1,3.153549,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5263402,0.4721516,1,0.5340554,0.4355437,1,2.924042,1,0.518625,0.5087595,1,3.13678,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5265582,0.4940762,1,0.5376022,0.478052,1,3.05336,1,0.5155143,0.5101004,1,3.139496,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5251554,0.4655677,1,0.5329876,0.4298829,1,2.944656,1,0.5173231,0.5012525,1,3.109512,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5254815,0.4712628,1,0.5334378,0.4295192,1,2.926285,1,0.517525,0.5130064,1,3.131516,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5260899,0.4707795,1,0.531572,0.43861,1,2.97197,1,0.5206078,0.5029491,1,3.099289,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5246483,0.4919636,1,0.5356214,0.4565307,1,3.003387,1,0.5136753,0.5273965,1,3.15918,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.52336,0.4972634,1,0.5320949,0.4708948,1,3.033569,1,0.5146251,0.523632,1,3.179779,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5226514,0.4604234,1,0.5296435,0.4211482,1,2.936584,1,0.5156593,0.4996985,1,3.117386,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.523563,0.4810236,1,0.5317805,0.4478692,1,3.013412,1,0.5153456,0.514178,1,3.162308,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5225328,0.4758572,1,0.5319278,0.4297477,1,2.975693,1,0.5131379,0.5219668,1,3.195663,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5261616,0.4501634,1,0.5347807,0.4270713,1,2.949173,1,0.5175424,0.4732556,1,3.105255,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5210394,0.4961333,1,0.5270887,0.4807821,1,3.08725,1,0.5149901,0.5114845,1,3.187607,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.52215,0.4878733,1,0.5302248,0.4645264,1,3.105713,1,0.5140753,0.5112202,1,3.193329,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572826e+11,0.5232331,0.4843718,1,0.533893,0.4508401,1,3.0383,1,0.5125732,0.5179034,1,3.186981,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572827e+11,0.5217481,0.4919919,1,0.5301588,0.4662103,1,3.086136,1,0.5133373,0.5177736,1,3.230621,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
